,FieldID,AgYR,SZNwindow,SznStd,plotSZNmean,Group
1368,NI_295,2018,main crop,613.4239104655272,-278.55555555555554,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1386,NI_307,2018,main crop,613.4239104655272,218.33333333333334,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1404,NI_313,2018,main crop,613.4239104655272,375.8888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1422,NI_385,2018,main crop,613.4239104655272,12.88888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1440,NI_407,2018,main crop,613.4239104655272,-101.66666666666667,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1458,NI_248,2018,main crop,613.4239104655272,299.55555555555554,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1476,NI_258,2018,main crop,613.4239104655272,-1689.7777777777778,4: (T>A) avg seasonal A-T diff less than -1SD
1494,NI_147,2018,main crop,613.4239104655272,-226.05555555555554,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1512,NI_192,2018,main crop,613.4239104655272,499.55555555555554,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1530,NI_218,2018,main crop,613.4239104655272,478.8333333333333,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1548,NI_480,2018,main crop,613.4239104655272,194.38888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1566,NI_660,2018,main crop,613.4239104655272,691.5,1: (A>T) avg seasonal A-T diff greater than +1SD
1584,NI_697,2018,main crop,613.4239104655272,-146.88888888888889,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1602,NI_470,2018,main crop,613.4239104655272,-381.6111111111111,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1620,NI_482,2018,main crop,613.4239104655272,512.9444444444445,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1638,NI_599,2018,main crop,613.4239104655272,-73.66666666666667,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1656,NI_634,2018,main crop,613.4239104655272,259.27777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1674,NI_698,2018,main crop,613.4239104655272,-63.55555555555556,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1692,NI_581,2018,main crop,613.4239104655272,-198.27777777777777,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1710,NI_295,2018,COVER CROP,648.97302904825,19.555555555555557,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1719,NI_307,2018,COVER CROP,648.97302904825,55.333333333333336,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1728,NI_313,2018,COVER CROP,648.97302904825,1022.5555555555555,1: (A>T) avg seasonal A-T diff greater than +1SD
1737,NI_385,2018,COVER CROP,648.97302904825,-642.1111111111111,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1746,NI_407,2018,COVER CROP,648.97302904825,-73.33333333333333,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1755,NI_248,2018,COVER CROP,648.97302904825,-19.0,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1764,NI_258,2018,COVER CROP,648.97302904825,-923.4444444444445,4: (T>A) avg seasonal A-T diff less than -1SD
1773,NI_147,2018,COVER CROP,648.97302904825,-1633.4444444444443,4: (T>A) avg seasonal A-T diff less than -1SD
1782,NI_192,2018,COVER CROP,648.97302904825,372.1111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1791,NI_218,2018,COVER CROP,648.97302904825,436.0,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1800,NI_480,2018,COVER CROP,648.97302904825,666.3333333333334,1: (A>T) avg seasonal A-T diff greater than +1SD
1809,NI_660,2018,COVER CROP,648.97302904825,418.8888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1818,NI_697,2018,COVER CROP,648.97302904825,-207.33333333333334,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1827,NI_470,2018,COVER CROP,648.97302904825,-217.88888888888889,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1836,NI_482,2018,COVER CROP,648.97302904825,625.2222222222222,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1845,NI_599,2018,COVER CROP,648.97302904825,204.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1854,NI_634,2018,COVER CROP,648.97302904825,110.11111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1863,NI_698,2018,COVER CROP,648.97302904825,-30.444444444444443,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1872,NI_581,2018,COVER CROP,648.97302904825,234.88888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1881,NI_295,2018,CROP RESIDUE,324.29121547161986,152.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1890,NI_307,2018,CROP RESIDUE,324.29121547161986,62.111111111111114,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1899,NI_313,2018,CROP RESIDUE,324.29121547161986,104.22222222222223,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1908,NI_385,2018,CROP RESIDUE,324.29121547161986,-144.44444444444446,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1917,NI_407,2018,CROP RESIDUE,324.29121547161986,136.88888888888889,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1926,NI_248,2018,CROP RESIDUE,324.29121547161986,210.11111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1935,NI_258,2018,CROP RESIDUE,324.29121547161986,-232.44444444444446,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1944,NI_147,2018,CROP RESIDUE,324.29121547161986,-56.888888888888886,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1953,NI_192,2018,CROP RESIDUE,324.29121547161986,-290.0,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
1962,NI_218,2018,CROP RESIDUE,324.29121547161986,290.44444444444446,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1971,NI_480,2018,CROP RESIDUE,324.29121547161986,716.0,1: (A>T) avg seasonal A-T diff greater than +1SD
1980,NI_660,2018,CROP RESIDUE,324.29121547161986,468.44444444444446,1: (A>T) avg seasonal A-T diff greater than +1SD
1989,NI_697,2018,CROP RESIDUE,324.29121547161986,106.55555555555556,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
1998,NI_470,2018,CROP RESIDUE,324.29121547161986,-124.0,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2007,NI_482,2018,CROP RESIDUE,324.29121547161986,718.5555555555555,1: (A>T) avg seasonal A-T diff greater than +1SD
2016,NI_599,2018,CROP RESIDUE,324.29121547161986,17.333333333333332,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2025,NI_634,2018,CROP RESIDUE,324.29121547161986,277.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2034,NI_698,2018,CROP RESIDUE,324.29121547161986,308.0,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2043,NI_581,2018,CROP RESIDUE,324.29121547161986,91.33333333333333,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2052,NI_295,2019,main crop,551.2796745014679,282.3333333333333,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2070,NI_307,2019,main crop,551.2796745014679,422.94444444444446,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2088,NI_313,2019,main crop,551.2796745014679,192.0,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2106,NI_385,2019,main crop,551.2796745014679,55.611111111111114,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2124,NI_407,2019,main crop,551.2796745014679,0.0,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2142,NI_248,2019,main crop,551.2796745014679,72.55555555555556,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2160,NI_258,2019,main crop,551.2796745014679,-609.5555555555555,4: (T>A) avg seasonal A-T diff less than -1SD
2178,NI_147,2019,main crop,551.2796745014679,-695.7777777777778,4: (T>A) avg seasonal A-T diff less than -1SD
2196,NI_192,2019,main crop,551.2796745014679,644.1111111111111,1: (A>T) avg seasonal A-T diff greater than +1SD
2214,NI_218,2019,main crop,551.2796745014679,640.1666666666666,1: (A>T) avg seasonal A-T diff greater than +1SD
2232,NI_480,2019,main crop,551.2796745014679,621.2777777777778,1: (A>T) avg seasonal A-T diff greater than +1SD
2250,NI_660,2019,main crop,551.2796745014679,210.16666666666666,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2268,NI_697,2019,main crop,551.2796745014679,202.55555555555554,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2286,NI_470,2019,main crop,551.2796745014679,142.11111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2304,NI_482,2019,main crop,551.2796745014679,107.72222222222223,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2322,NI_599,2019,main crop,551.2796745014679,78.11111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2340,NI_634,2019,main crop,551.2796745014679,174.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2358,NI_698,2019,main crop,551.2796745014679,-33.111111111111114,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2376,NI_581,2019,main crop,551.2796745014679,-62.0,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2394,NI_295,2019,COVER CROP,474.946391630256,1.5555555555555556,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2403,NI_307,2019,COVER CROP,474.946391630256,433.0,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2412,NI_313,2019,COVER CROP,474.946391630256,586.2222222222222,1: (A>T) avg seasonal A-T diff greater than +1SD
2421,NI_385,2019,COVER CROP,474.946391630256,-193.44444444444446,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2430,NI_407,2019,COVER CROP,474.946391630256,-90.55555555555556,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2439,NI_248,2019,COVER CROP,474.946391630256,170.66666666666666,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2448,NI_258,2019,COVER CROP,474.946391630256,-187.22222222222223,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2457,NI_147,2019,COVER CROP,474.946391630256,-1050.6666666666667,4: (T>A) avg seasonal A-T diff less than -1SD
2466,NI_192,2019,COVER CROP,474.946391630256,352.1111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2475,NI_218,2019,COVER CROP,474.946391630256,683.0,1: (A>T) avg seasonal A-T diff greater than +1SD
2484,NI_480,2019,COVER CROP,474.946391630256,529.2222222222222,1: (A>T) avg seasonal A-T diff greater than +1SD
2493,NI_660,2019,COVER CROP,474.946391630256,178.44444444444446,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2502,NI_697,2019,COVER CROP,474.946391630256,67.55555555555556,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2511,NI_470,2019,COVER CROP,474.946391630256,-2.4444444444444446,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2520,NI_482,2019,COVER CROP,474.946391630256,-604.5555555555555,4: (T>A) avg seasonal A-T diff less than -1SD
2529,NI_599,2019,COVER CROP,474.946391630256,-113.77777777777777,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2538,NI_634,2019,COVER CROP,474.946391630256,-128.11111111111111,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2547,NI_698,2019,COVER CROP,474.946391630256,-62.55555555555556,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2556,NI_581,2019,COVER CROP,474.946391630256,-64.77777777777777,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2565,NI_295,2019,CROP RESIDUE,244.12307133781584,223.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2574,NI_307,2019,CROP RESIDUE,244.12307133781584,-179.33333333333334,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2583,NI_313,2019,CROP RESIDUE,244.12307133781584,81.66666666666667,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2592,NI_385,2019,CROP RESIDUE,244.12307133781584,16.333333333333332,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2601,NI_407,2019,CROP RESIDUE,244.12307133781584,201.55555555555554,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2610,NI_248,2019,CROP RESIDUE,244.12307133781584,-74.55555555555556,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2619,NI_258,2019,CROP RESIDUE,244.12307133781584,-157.22222222222223,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2628,NI_147,2019,CROP RESIDUE,244.12307133781584,-58.111111111111114,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2637,NI_192,2019,CROP RESIDUE,244.12307133781584,172.44444444444446,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2646,NI_218,2019,CROP RESIDUE,244.12307133781584,259.3333333333333,1: (A>T) avg seasonal A-T diff greater than +1SD
2655,NI_480,2019,CROP RESIDUE,244.12307133781584,243.11111111111111,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2664,NI_660,2019,CROP RESIDUE,244.12307133781584,390.6666666666667,1: (A>T) avg seasonal A-T diff greater than +1SD
2673,NI_697,2019,CROP RESIDUE,244.12307133781584,40.111111111111114,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2682,NI_470,2019,CROP RESIDUE,244.12307133781584,68.55555555555556,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2691,NI_482,2019,CROP RESIDUE,244.12307133781584,174.77777777777777,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
2700,NI_599,2019,CROP RESIDUE,244.12307133781584,-7.333333333333333,3: (t>a) avg seasonal A-T diff btwn 0 and -1SD
2709,NI_634,2019,CROP RESIDUE,244.12307133781584,-411.55555555555554,4: (T>A) avg seasonal A-T diff less than -1SD
2718,NI_698,2019,CROP RESIDUE,244.12307133781584,277.3333333333333,1: (A>T) avg seasonal A-T diff greater than +1SD
2727,NI_581,2019,CROP RESIDUE,244.12307133781584,115.33333333333333,2: (a>t)  avg seasonal A-T diff btwn 0 and +1SD
